time,heading_ang,pos_x,pos_y,vel_x,vel_y,accel_x,accel_y
0.758,-2.224339836726699,189,301,143.34717981812014,-5.5678294011192975,0,500
0.766,-3.818591622242579,189,302,143.34717981812014,-9.567829401119297,0,500
0.771,-4.812157008327603,190,302,143.34717981812014,-12.067829401119297,0,500
0.774,-5.4069451459353814,189,303,143.34717981812014,-13.567829401119297,0,500
0.782,-6.9870089526197035,191,303,143.34717981812014,-17.567829401119297,0,500
0.786,-7.773204899220133,190,304,143.34717981812014,-19.567829401119297,0,500
0.792,-8.946911338136118,191,303,143.34717981812014,-22.567829401119297,0,500
0.796,-9.725259345266267,191,304,143.34717981812014,-24.567829401119297,0,500
0.801,-10.693091312948724,191,304,143.34717981812014,-27.067829401119297,0,500
0.805,-11.462963408324882,191,305,143.34717981812014,-29.067829401119297,0,500
0.809,-12.22866314255765,191,305,143.34717981812014,-31.067829401119297,0,500
0.813,-12.989953146378326,192,305,143.34717981812014,-33.0678294011193,0,500
0.817,-13.746605000894135,192,306,143.34717981812014,-35.0678294011193,0,500
0.825,-15.245127045582194,193,305,143.34717981812014,-39.0678294011193,0,500
0.828,-15.801726781845375,193,305,143.34717981812014,-40.5678294011193,0,500
0.833,-16.72259095675227,193,306,143.34717981812014,-43.0678294011193,0,500
0.841,-18.17751590792828,194,306,143.34717981812014,-47.0678294011193,0,500
0.845,-18.896107460399463,194,307,143.34717981812014,-49.0678294011193,0,500
0.85,-19.785728168884845,194,306,143.34717981812014,-51.5678294011193,0,500
0.857,-21.01463086423321,195,306,143.34717981812014,-55.0678294011193,0,500
0.861,-21.707955938107233,195,307,143.34717981812014,-57.0678294011193,0,500
0.867,-22.73550678729255,196,306,143.34717981812014,-60.0678294011193,0,500
0.871,-23.412106880632507,196,306,143.34717981812014,-62.0678294011193,0,500
0.875,-24.0818582377417,197,306,143.34717981812014,-64.0678294011193,0,500
0.883,-25.400516645230923,197,306,143.34717981812014,-68.0678294011193,0,500
0.887,-26.049296885568623,198,306,143.34717981812014,-70.0678294011193,0,500
0.892,-26.850278663219257,198,306,143.34717981812014,-72.5678294011193,0,500
0.9,-28.10857227574938,199,306,143.34717981812014,-76.5678294011193,0,500
0.904,-28.72691388382698,199,306,143.34717981812014,-78.5678294011193,0,500
0.908,-29.33802619921059,200,305,143.34717981812014,-80.5678294011193,0,500
0.916,-30.538527384940565,201,305,143.34717981812014,-84.5678294011193,0,500
0.92,-31.12791486991317,201,304,143.34717981812014,-86.5678294011193,0,500
0.925,-31.854479832379198,202,304,143.34717981812014,-89.0678294011193,0,500
0.932,-32.85274404364803,202,304,143.34717981812014,-92.5678294011193,0,500
0.935,-33.27383824130308,203,304,143.34717981812014,-94.0678294011193,0,500
0.942,-34.240770756958995,204,303,143.34717981812014,-97.5678294011193,0,500
0.95,-35.31926224653624,205,303,143.34717981812014,-101.5678294011193,0,500
0.953,-35.71645310324239,205,302,143.34717981812014,-103.0678294011193,0,500
0.958,-36.36973642045291,206,302,143.34717981812014,-105.5678294011193,0,500
0.962,-36.88458956909437,206,301,143.34717981812014,-107.5678294011193,0,500
0.967,-37.51852881954957,207,301,143.34717981812014,-110.0678294011193,0,500
0.975,-38.51085160312374,208,300,143.34717981812014,-114.0678294011193,0,500
0.978,-38.87608302446699,209,300,143.34717981812014,-115.5678294011193,0,500
0.983,-39.476558709628875,209,299,143.34717981812014,-118.0678294011193,0,500
0.991,-40.41617978834279,211,298,143.34717981812014,-122.0678294011193,0,500
0.995,-40.87638138080061,211,298,143.34717981812014,-124.0678294011193,0,500
1.0,-41.44276768943374,212,297,143.34717981812014,-126.5678294011193,0,500
1.006,-42.10961742828465,212,297,143.34717981812014,-129.5678294011193,0,500
1.009,-42.43787361711236,212,297,143.34717981812014,-131.06782940111924,0,500
1.016,-43.190624893315146,213,296,143.34717981812014,-134.5678294011193,0,500
1.019,-43.50766163982746,214,295,143.34717981812014,-136.06782940111924,0,500
1.025,-44.13188057622338,214,295,143.34717981812014,-139.0678294011193,0,500
1.033,-44.94411747181914,216,293,143.34717981812014,-143.0678294011193,0,500
1.037,-45.34181573907529,216,293,143.34717981812014,-145.0678294011193,0,500
1.042,-45.83119961264546,217,292,143.34717981812014,-147.5678294011193,0,500
1.05,-46.59668574869093,218,291,143.34717981812014,-151.5678294011193,0,500
1.053,-46.87828769996088,218,291,143.34717981812014,-153.0678294011193,0,500
1.058,-47.341140128956766,219,290,143.34717981812014,-155.5678294011193,0,500
1.066,-48.06517653156149,220,288,143.34717981812014,-159.5678294011193,0,500
1.07,-48.41972790342774,222,287,143.34717981812014,-161.5678294011193,0,500
1.075,-48.85606667421581,223,286,143.34717981812014,-164.0678294011193,0,500
1.083,-49.538718243131,224,285,143.34717981812014,-168.0678294011193,0,500
1.086,-49.789898245496516,224,284,143.34717981812014,-169.5678294011193,0,500
1.092,-50.28455337302458,225,283,143.34717981812014,-172.5678294011193,0,500
1.099,-50.848937207372984,226,282,143.34717981812014,-176.0678294011193,0,500
1.102,-51.08671258119517,226,281,143.34717981812014,-177.5678294011193,0,500
1.108,-51.55503299061607,227,280,143.34717981812014,-180.5678294011193,0,500
1.112,-51.861983143057785,228,280,143.34717981812014,-182.5678294011193,0,500
1.117,-52.23986763121039,229,279,143.34717981812014,-185.0678294011193,0,500
1.124,-52.75830437725128,230,277,143.34717981812014,-188.5678294011193,0,500
1.128,-53.04911978075236,230,277,143.34717981812014,-190.5678294011193,0,500
1.133,-53.40720088064546,231,276,143.34717981812014,-193.0678294011193,0,500
1.141,-53.967849676294435,232,274,143.34717981812014,-197.0678294011193,0,500
1.144,-54.174280338609606,232,274,143.34717981812014,-198.5678294011193,0,500
1.15,-54.581046209644256,233,272,143.34717981812014,-201.5678294011193,0,500
1.154,-54.84778791472024,234,272,143.34717981812014,-203.5678294011193,0,500
1.158,-55.11104864195329,234,271,143.34717981812014,-205.5678294011193,0,500
1.165,-55.5635491371022,235,269,143.34717981812014,-209.0678294011193,0,500
1.168,-55.75434168966578,236,269,143.34717981812014,-210.5678294011193,0,500
1.171,-55.94328581038505,236,268,143.34717981812014,-212.0678294011193,0,500
1.175,-56.192375129427916,237,267,143.34717981812014,-214.0678294011193,0,500
1.182,-56.62063009669993,238,266,143.34717981812014,-217.5678294011193,0,500
1.186,-56.86106402957628,239,265,143.34717981812014,-219.5678294011193,0,500
1.192,-57.21600874169525,240,262,143.34717981812014,-222.5678294011193,0,500
1.2,-57.67887568869176,242,261,143.34717981812014,-226.5678294011193,0,500
1.203,-57.849459093433154,242,260,143.34717981812014,-228.0678294011193,0,500
1.208,-58.130216906601305,243,259,143.34717981812014,-230.5678294011193,0,500
1.216,-58.57040362494138,244,257,143.34717981812014,-234.5678294011193,0,500
1.219,-58.73267142286272,244,256,143.34717981812014,-236.0678294011193,0,500
1.225,-59.05272630311171,245,255,143.34717981812014,-239.0678294011193,0,500
1.229,-59.26283513000496,246,254,143.34717981812014,-241.0678294011193,0,500
1.233,-59.47038407241865,246,253,143.34717981812014,-243.0678294011193,0,500
1.241,-59.87796617359194,247,251,143.34717981812014,-247.0678294011193,0,500
1.244,-60.028277601963794,248,250,143.34717981812014,-248.5678294011193,0,500
1.25,-60.32485103091324,249,249,143.34717981812014,-251.5678294011193,0,500
1.258,-60.7120721972241,250,247,143.34717981812014,-255.5678294011193,0,500
1.261,-60.85491545712776,250,246,143.34717981812014,-257.0678294011193,0,500
1.267,-61.13681915945517,251,244,143.34717981812014,-260.0678294011193,0,500
1.274,-61.459465791609034,252,242,143.34717981812014,-263.5678294011193,0,500
1.277,-61.59572857992205,253,242,143.34717981812014,-265.0678294011193,0,500
1.283,-61.86470406641644,253,240,143.34717981812014,-268.0678294011193,0,500
1.291,-62.21613724876903,256,237,143.34717981812014,-272.0678294011193,0,500
1.294,-62.34584978076089,256,236,143.34717981812014,-273.5678294011193,0,500
1.3,-62.60195405013343,257,234,143.34717981812014,-276.5678294011193,0,500
1.304,-62.770271586917374,257,233,143.34717981812014,-278.5678294011193,0,500
1.308,-62.9366890251176,258,232,143.34717981812014,-280.5678294011193,0,500
1.315,-63.22343505836585,259,230,143.34717981812014,-284.0678294011193,0,500
1.321,-63.464772866395776,260,229,143.34717981812014,-287.0678294011193,0,500
1.332,-63.896892082343584,261,225,143.34717981812014,-292.5678294011193,0,500
1.335,-64.01248033491169,262,224,143.34717981812014,-294.0678294011193,0,500
1.341,-64.24082092115009,263,223,143.34717981812014,-297.0678294011193,0,500
1.349,-64.53951768094336,264,220,143.34717981812014,-301.0678294011193,0,500
1.351,-64.6131842579083,264,220,143.34717981812014,-302.0678294011193,0,500
1.354,-64.72294063090743,265,219,143.34717981812014,-303.5678294011193,0,500
1.358,-64.86791009623266,265,218,143.34717981812014,-305.5678294011193,0,500
1.365,-65.11789772195735,266,215,143.34717981812014,-309.0678294011193,0,500
1.368,-65.22361510380921,267,214,143.34717981812014,-310.5678294011193,0,500
1.372,-65.36326886401525,267,213,143.34717981812014,-312.5678294011193,0,500
1.376,-65.50145378277955,268,212,143.34717981812014,-314.5678294011193,0,500
1.383,-65.73980735214394,270,209,143.34717981812014,-318.0678294011193,0,500
1.386,-65.84062985585706,270,208,143.34717981812014,-319.5678294011193,0,500
1.392,-66.03992875858964,271,206,143.34717981812014,-322.5678294011193,0,500
1.399,-66.26856631484836,272,204,143.34717981812014,-326.0678294011193,0,500
1.402,-66.36529989709032,272,203,143.34717981812014,-327.5678294011193,0,500
1.408,-66.5565529390712,273,201,143.34717981812014,-330.5678294011193,0,500
1.416,-66.80705696235572,274,198,143.34717981812014,-334.5678294011193,0,500
1.419,-66.89969664856517,275,197,143.34717981812014,-336.0678294011193,0,500
1.425,-67.08289226484027,276,195,143.34717981812014,-339.0678294011193,0,500
1.433,-67.32291680373277,277,192,143.34717981812014,-343.0678294011193,0,500
1.436,-67.41170248676781,277,191,143.34717981812014,-344.5678294011193,0,500
1.442,-67.5873111032378,278,189,143.34717981812014,-347.5678294011193,0,500
1.449,-67.7889410678894,279,187,143.34717981812014,-351.0678294011193,0,500
1.453,-67.90261891954069,280,185,143.34717981812014,-353.0678294011193,0,500
1.458,-68.0431707324974,281,184,143.34717981812014,-355.5678294011193,0,500
1.466,-68.26455061558113,282,181,143.34717981812014,-359.5678294011193,0,500
1.469,-68.34647665114724,282,180,143.34717981812014,-361.0678294011193,0,500
1.475,-68.5085769205889,283,177,143.34717981812014,-364.0678294011193,0,500
1.483,-68.72114623854117,284,174,143.34717981812014,-368.0678294011193,0,500
1.486,-68.79982941730478,286,172,143.34717981812014,-369.5678294011193,0,500
1.492,-68.95554158970089,286,170,143.34717981812014,-372.5678294011193,0,500
1.496,-69.05814199363743,287,169,143.34717981812014,-374.5678294011193,0,500
1.5,-69.1597911336998,288,167,143.34717981812014,-376.5678294011193,0,500
1.507,-69.33542574326677,289,165,143.34717981812014,-380.0678294011193,0,500
1.511,-69.43452293243024,289,163,143.34717981812014,-382.0678294011193,0,500
1.517,-69.58147495720272,290,161,143.34717981812014,-385.0678294011193,0,500
1.52,-69.65419951280393,290,160,143.34717981812014,-386.5678294011193,0,500
1.525,-69.77431064802025,291,158,143.34717981812014,-389.0678294011193,0,500
1.529,-69.86942547586344,292,156,143.34717981812014,-391.0678294011193,0,500
1.533,-69.96368651509948,292,154,143.34717981812014,-393.0678294011193,0,500
1.54,-70.126621713889,293,152,143.34717981812014,-396.5678294011193,0,500
1.543,-70.19567515462938,294,150,143.34717981812014,-398.0678294011193,0,500
1.55,-70.35502183633463,295,148,143.34717981812014,-401.5678294011193,0,500
1.557,-70.51192369664466,296,145,143.34717981812014,-405.0678294011193,0,500
1.56,-70.57843225652965,296,144,143.34717981812014,-406.5678294011193,0,500
1.563,-70.644505749719,297,142,143.34717981812014,-408.0678294011193,0,500
1.566,-70.71014825726124,297,141,143.34717981812014,-409.5678294011193,0,500
1.57,-70.79700814139335,298,140,143.34717981812014,-411.5678294011193,0,500
1.575,-70.90452995244766,298,137,143.34717981812014,-414.0678294011193,0,500
1.582,-71.05312711924984,299,135,143.34717981812014,-417.5678294011193,0,500
1.585,-71.11613174854912,300,133,143.34717981812014,-419.0678294011193,0,500
1.592,-71.26158366252105,301,130,143.34717981812014,-422.5678294011193,0,500
1.599,-71.40489070783161,302,127,143.34717981812014,-426.0678294011193,0,500
1.603,-71.48583494573091,302,126,143.34717981812014,-428.0678294011193,0,500
1.608,-71.58606380894494,304,123,143.34717981812014,-430.5678294011193,0,500
1.614,-71.70496394756952,305,120,143.34717981812014,-433.5678294011193,0,500
1.617,-71.76385957994609,305,119,143.34717981812014,-435.0678294011193,0,500
1.624,-71.8998681089559,306,116,143.34717981812014,-438.5678294011193,0,500
1.627,-71.95755901715242,307,114,143.34717981812014,-440.0678294011193,0,500
1.633,-72.07188057568911,308,112,143.34717981812014,-443.0678294011193,0,500
1.641,-72.22214682624454,309,108,143.34717981812014,-447.0678294011193,0,500
1.645,-72.29636943166778,309,106,143.34717981812014,-449.0678294011193,0,500
1.65,-72.38830816663398,310,104,143.34717981812014,-451.5678294011193,0,500
1.657,-72.51547949145083,311,101,143.34717981812014,-455.0678294011193,0,500
1.661,-72.58735307499092,312,99,143.34717981812014,-457.0678294011193,0,500
1.667,-72.69409600588881,312,96,143.34717981812014,-460.0678294011193,0,500
1.674,-72.81703666587333,313,93,143.34717981812014,-463.5678294011193,0,500
1.677,-72.86920841438243,314,92,143.34717981812014,-465.0678294011193,0,500
1.68,-72.92107372198421,314,90,143.34717981812014,-466.5678294011193,0,500
1.683,-72.97263519642763,315,89,143.34717981812014,-468.0678294011193,0,500
1.69,-73.09177816585856,316,86,143.34717981812014,-471.5678294011193,0,500
1.693,-73.14234533376799,316,84,143.34717981812014,-473.0678294011193,0,500
1.7,-73.25920075020673,317,81,143.34717981812014,-476.5678294011193,0,500
1.703,-73.30880124748413,318,79,143.34717981812014,-478.0678294011193,0,500
1.708,-73.39083711545217,318,77,143.34717981812014,-480.5678294011193,0,500
1.715,-73.50437923621178,319,74,143.34717981812014,-484.0678294011193,0,500
